provincia_id,provincia_nombre,jurisdiccion_nombre,juzgado_numero,persona_tipo,audiencia_tipo,encuesta_pregunta,encuesta_respuesta,cantidad
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  5ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,8
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  6ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,7
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  7ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,10
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  8va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,6
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  9na Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,16
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  10ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  12da Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,9
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  13ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,12
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  14ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,12
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  15ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,8
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  16ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,25
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  17ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  18va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,11
82,Santa Fe,Rosario,Juzgado de Circuito N°1,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,19
82,Santa Fe,Rosario,Juzgado de Circuito N°2,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,7
82,Santa Fe,Rosario,Juzgado de Circuito N°3,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,39
82,Santa Fe,Rosario,Juzgado de Circuito N°4,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,13
82,Santa Fe,Rosario,Juzgado de Circuito N°5,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,41
82,Santa Fe,Rosario,TRE N°1 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,9
82,Santa Fe,Rosario,TRE N°2 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,0
82,Santa Fe,Rosario,TRE N°6 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,13
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  1ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  2da Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  3ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,3
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  5ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  7ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  8va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  9na Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  10ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  11ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Juzgado de Circuito N°1,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,Juzgado de Circuito N°2,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Santa Fe,Juzgado de Circuito N°3,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,TRE N°1 - Santa Fe,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Santa Fe,TRE N°4 - Santa Fe,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  1ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial 2da Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  3ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial 4ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  5ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,5
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  6ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,3
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  7ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  8va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,3
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  9na Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,2
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  10ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  12da Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  13ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,2
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  14ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  15ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,0
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  16ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,6
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  17ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Distrito en lo Civil y Comercial  18va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,2
82,Santa Fe,Rosario,Juzgado de Circuito N°1,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,2
82,Santa Fe,Rosario,Juzgado de Circuito N°2,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,1
82,Santa Fe,Rosario,Juzgado de Circuito N°3,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,3
82,Santa Fe,Rosario,Juzgado de Circuito N°4,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,5
82,Santa Fe,Rosario,Juzgado de Circuito N°5,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,5
82,Santa Fe,Rosario,TRE N°1 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,3
82,Santa Fe,Rosario,TRE N°2 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,2
82,Santa Fe,Rosario,TRE N°6 - Rosario,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Regular,5
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  1ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  2da Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  3ra Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  5ta Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  7ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  8va Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  9na Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
82,Santa Fe,Santa Fe,Distrito en lo Civil y Comercial  10ma Nominación,abogado,Audiencia preliminar,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Mal,0
